Taxon_ID	Taxon_Name	Taxonomic_Level	Total_Reads	Abundance_Percentage
G	44246	            Lutibacter	1	1	  0.00
G	44278	            Salinimicrobium	1	1	  0.00
G	44280	            Sediminicola	1	1	  0.00
G	44255	            Mesonia	1	1	  0.00
G	44258	            Myroides	1	1	  0.00
G	44205	            Cellulophaga	1	1	  0.00
G	44265	            Olleya	1	1	  0.00
G	44260	            NS3a marine group	1	1	  0.00
G	44288	            Spongiimonas	1	1	  0.00
F	44167	          Crocinitomicaceae	9	703	  0.35
G	44170	            Fluviicola	670	670	  0.34
G	44169	            Crocinitomix	10	10	  0.01
G	44174	            uncultured	6	6	  0.00
G	44172	            Salinirepens	5	5	  0.00
G	44173	            Wandonia	2	2	  0.00
G	44168	            Brumimicrobium	1	1	  0.00
F	44308	          NS9 marine group	54	54	  0.03
F	44311	          Weeksellaceae	7	25	  0.01
G	44317	            Chryseobacterium	9	9	  0.00
G	44318	            Cloacibacterium	4	4	  0.00
G	44321	            Empedobacter	2	2	  0.00
G	44324	            Riemerella	1	1	  0.00
G	44323	            Ornithobacterium	1	1	  0.00
G	44322	            Moheibacter	1	1	  0.00
F	44175	          Cryomorphaceae	0	10	  0.01
G	44181	            Vicingus	3	3	  0.00
G	44182	            uncultured	3	3	  0.00
G	44178	            NS10 marine group	2	2	  0.00
G	44176	            Cryomorpha	1	1	  0.00
G	44179	            Owenweeksia	1	1	  0.00
F	44307	          NS7 marine group	4	4	  0.00
F	44161	          Blattabacteriaceae	0	2	  0.00
G	44164	            Candidatus Sulcia	1	1	  0.00
G	44165	            Candidatus Uzinura	1	1	  0.00
F	44309	          Schleiferiaceae	0	1	  0.00
G	44310	            Schleiferia	1	1	  0.00
O	44004	        Chitinophagales	4	1357	  0.68
F	44006	          Chitinophagaceae	48	878	  0.44
G	44013	            Dinghuibacter	283	283	  0.14
G	44015	            Ferruginibacter	138	138	  0.07
G	44043	            uncultured	92	92	  0.05
G	44036	            Sediminibacterium	90	90	  0.05
G	44039	            Terrimonas	72	72	  0.04
G	44020	            Flavisolibacter	36	36	  0.02
G	44019	            Flavihumibacter	16	16	  0.01
G	44010	            Chitinophaga	15	15	  0.01
G	44034	            Puia	11	11	  0.01
G	44035	            Rurimicrobium	9	9	  0.00
G	44014	            Edaphobaculum	9	9	  0.00
G	44037	            Segetibacter	8	8	  0.00
G	44009	            Aurantisolimonas	8	8	  0.00
G	44038	            Taibaiella	7	7	  0.00
G	44026	            Lacibacter	7	7	  0.00
G	44021	            Flavitalea	5	5	  0.00
G	44011	            Cnuella	5	5	  0.00
G	44028	            Niastella	5	5	  0.00
G	44032	            Parasegetibacter	4	4	  0.00
G	44042	            Vibrionimonas	3	3	  0.00
G	44008	            Asinibacterium	1	1	  0.00
G	44033	            Pseudoflavitalea	1	1	  0.00
G	44031	            Parasediminibacterium	1	1	  0.00
G	44027	            Niabella	1	1	  0.00
G	44018	            Flaviaesturariibacter	1	1	  0.00
G	44017	            Filobacterium	1	1	  0.00
G	44007	            Arachidicoccus	1	1	  0.00
F	44044	          Saprospiraceae	1	367	  0.18
G	44055	            uncultured	231	231	  0.12
G	44046	            Candidatus Aquirestis	123	123	  0.06
G	44047	            Haliscomenobacter	6	6	  0.00
G	44048	            Lewinella	2	2	  0.00
G	44051	            Phaeodactylibacter	2	2	  0.00
G	44045	            Aureispira	1	1	  0.00
G	44052	            Portibacter	1	1	  0.00
F	44056	          uncultured	74	74	  0.04
F	44005	          37-13	34	34	  0.02
O	43870	        Bacteroidales	40	544	  0.27
F	43951	          Prolixibacteraceae	1	79	  0.04
G	43952	            BSV13	35	35	  0.02
G	43962	            uncultured	20	20	  0.01
G	43961	            WCHB1-32	11	11	  0.01
G	43958	            Roseimarinus	10	10	  0.01
G	43953	            Draconibacterium	1	1	  0.00
G	43960	            Tangfeifania	1	1	  0.00
F	43873	          Bacteroidaceae	0	71	  0.04
G	43874	            Bacteroides	71	71	  0.04
F	43981	          SB-5	62	62	  0.03
F	43964	          Rikenellaceae	2	56	  0.03
G	43972	            Rikenellaceae RC9 gut group	21	21	  0.01
G	43965	            Alistipes	16	16	  0.01
G	43978	            uncultured	13	13	  0.01
G	43968	            DMER64	3	3	  0.00
G	43976	            dgA-11 gut group	1	1	  0.00
F	43940	          Prevotellaceae	2	49	  0.02
G	43943	            Prevotella	32	32	  0.02
G	50018	            Prevotella_9	6	6	  0.00
G	50017	            Prevotella_7	3	3	  0.00
G	43941	            Alloprevotella	2	2	  0.00
G	43946	            Prevotellaceae UCG-001	2	2	  0.00
G	43945	            Prevotellaceae NK3B31 group	1	1	  0.00
G	43949	            Prevotellaceae YAB2003 group	1	1	  0.00
F	43889	          Dysgonomonadaceae	1	28	  0.01
G	43893	            Dysgonomonas	10	10	  0.01
G	43897	            uncultured	9	9	  0.00
G	43896	            Proteiniphilum	4	4	  0.00
G	43894	            Fermentimonas	2	2	  0.00
G	43891	            Candidatus Azobacteroides	1	1	  0.00
G	43892	            Candidatus Symbiothrix	1	1	  0.00
F	43880	          Bacteroidetes BD2-2	26	26	  0.01
F	43930	          Paludibacteraceae	1	21	  0.01
G	43934	            Paludibacter	10	10	  0.01
G	43935	            uncultured	6	6	  0.00
G	43931	            F0058	4	4	  0.00
F	43912	          Marinilabiliaceae	0	17	  0.01
G	43924	            [Cytophaga] xylanolytica group	7	7	  0.00
G	43925	            uncultured	7	7	  0.00
G	43913	            Alkaliflexus	1	1	  0.00
G	43915	            Anaerophaga	1	1	  0.00
G	43918	            Labilibacter	1	1	  0.00
F	43985	          Tannerellaceae	0	14	  0.01
G	43988	            Parabacteroides	12	12	  0.01
G	43987	            Macellibacteroides	1	1	  0.00
G	43989	            Tannerella	1	1	  0.00
F	43906	          Marinifilaceae	0	12	  0.01
G	43909	            Odoribacter	7	7	  0.00
G	43908	            Marinifilum	5	5	  0.00
F	43927	          Muribaculaceae	10	10	  0.01
F	43881	          Bacteroidetes vadinHA17	9	9	  0.00
F	43937	          Porphyromonadaceae	0	8	  0.00
G	43939	            Porphyromonas	8	8	  0.00
F	43991	          Williamwhitmaniaceae	7	8	  0.00
G	43992	            Acetobacteroides	1	1	  0.00
F	43982	          Salinivirgaceae	0	7	  0.00
G	43984	            uncultured	6	6	  0.00
G	43983	            Salinivirga	1	1	  0.00
F	43905	          ML635J-40 aquatic group	6	6	  0.00
F	43882	          Barnesiellaceae	0	5	  0.00
G	43883	            Barnesiella	3	3	  0.00
G	43885	            uncultured	2	2	  0.00
F	43936	          PeH15	2	2	  0.00
F	43979	          Rs-E47 termite group	1	2	  0.00
G	43980	            GWE2-42-42	1	1	  0.00
F	43900	          GZKB124	2	2	  0.00
F	43898	          F082	2	2	  0.00
F	43887	          COB P4-1 termite group	2	2	  0.00
F	43904	          M2PB4-65 termite group	1	1	  0.00
F	43926	          MgMjR-022	1	1	  0.00
F	44000	          p-2534-18B5 gut group	1	1	  0.00
F	43879	          Bacteroidales UCG-001	1	1	  0.00
F	43878	          Bacteroidales RF16 group	1	1	  0.00
F	43875	          Bacteroidales BS11 gut group	1	1	  0.00
O	44003	        Bacteroidetes VC2.1 Bac22	4	4	  0.00
C	44392	      Kryptonia	0	62	  0.03
O	44393	        Kryptoniales	0	62	  0.03
F	44394	          BSV26	62	62	  0.03
C	44390	      Kapabacteria	0	41	  0.02
O	44391	        Kapabacteriales	41	41	  0.02
C	44376	      Ignavibacteria	0	19	  0.01
O	44377	        Ignavibacteriales	0	11	  0.01
F	44380	          Ignavibacteriaceae	0	5	  0.00
G	44381	            Ignavibacterium	5	5	  0.00
F	44386	          PHOS-HE36	4	4	  0.00
F	44382	          LD-RB-34	2	2	  0.00
O	50039	        SJA-28	8	8	  0.00
C	44402	      Rhodothermia	0	7	  0.00
O	44419	        Rhodothermales	0	5	  0.00
F	44420	          Rhodothermaceae	0	5	  0.00
G	44428	            uncultured	4	4	  0.00
G	44426	            Salinibacter	1	1	  0.00
O	44403	        Balneolales	0	2	  0.00
F	44404	          Balneolaceae	1	2	  0.00
G	44408	            Balneola	1	1	  0.00
P	50044	    Campylobacterota	0	13402	  6.70
C	50045	      Campylobacteria	0	13402	  6.70
O	50046	        Campylobacterales	75	13402	  6.70
F	50047	          Arcobacteraceae	986	10029	  5.01
G	50053	            uncultured	3264	3264	  1.63
G	50052	            Pseudarcobacter	3038	3038	  1.52
G	50048	            Arcobacter	1353	1353	  0.68
G	50049	            Halarcobacter	855	855	  0.43
G	50050	            Malaciobacter	445	445	  0.22
G	50051	            Poseidonibacter	88	88	  0.04
F	50070	          Sulfurimonadaceae	16	2700	  1.35
G	50072	            Sulfurimonas	1391	1391	  0.70
G	50071	            Sulfuricurvum	1291	1291	  0.65
G	50073	            Thiovulum	2	2	  0.00
F	50074	          Sulfurospirillaceae	0	338	  0.17
G	50075	            Sulfurospirillum	338	338	  0.17
F	50076	          Sulfurovaceae	1	153	  0.08
G	50078	            Sulfurovum	146	146	  0.07
G	50077	            Nitratifractor	6	6	  0.00
F	50081	          uncultured	66	66	  0.03
F	50055	          Campylobacteraceae	0	25	  0.01
G	50056	            Campylobacter	25	25	  0.01
F	50057	          Helicobacteraceae	0	13	  0.01
G	50058	            Helicobacter	9	9	  0.00
G	50060	            uncultured	4	4	  0.00
F	50069	          Rs-M59 termite group	2	2	  0.00
F	50061	          Hydrogenimonadaceae	0	1	  0.00
G	50062	            Hydrogenimonas	1	1	  0.00
P	46698	    Verrucomicrobiota	6	9638	  4.82
C	46771	      Verrucomicrobiae	197	9235	  4.62
O	46847	        uncultured	7803	7803	  3.90
O	46791	        Opitutales	24	1068	  0.53
F	46792	          Opitutaceae	22	538	  0.27
G	46797	            IMCC26134	200	200	  0.10
G	46798	            Lacunisphaera	112	112	  0.06
G	46799	            Opitutus	86	86	  0.04
G	46800	            uncultured	50	50	  0.03
G	46794	            Cephaloticoccus	34	34	  0.02
G	46793	            Alterococcus	23	23	  0.01
G	46795	            Diplosphaera	9	9	  0.00
G	46796	            Ereboglobus	2	2	  0.00
F	46801	          Puniceicoccaceae	43	506	  0.25
G	46803	            Cerasicoccus	135	135	  0.07
G	46809	            Verruc-01	95	95	  0.05
G	46808	            Puniceicoccus	89	89	  0.04
G	46805	            Lentimonas	46	46	  0.02
G	46807	            Pelagicoccus	43	43	  0.02
G	46804	            Coraliomargarita	37	37	  0.02
G	46810	            uncultured	10	10	  0.01
G	46806	            MB11C04 marine group	5	5	  0.00
G	46802	            A714019	3	3	  0.00
O	46829	        Verrucomicrobiales	0	94	  0.05
F	46833	          Rubritaleaceae	37	56	  0.03
G	46836	            Luteolibacter	11	11	  0.01
G	46838	            Roseibacillus	6	6	  0.00
G	46835	            Haloferula	2	2	  0.00
F	46841	          Verrucomicrobiaceae	0	20	  0.01
G	46846	            uncultured	13	13	  0.01
G	46843	            Prosthecobacter	5	5	  0.00
G	46844	            Roseimicrobium	2	2	  0.00
F	46832	          DEV007	11	11	  0.01
F	46830	          Akkermansiaceae	0	7	  0.00
G	46831	            Akkermansia	7	7	  0.00
O	46812	        Pedosphaerales	0	38	  0.02
F	46813	          Pedosphaeraceae	14	38	  0.02
G	46824	            SCGC AAA164-E04	13	13	  0.01
G	46814	            ADurb.Bin063-1	5	5	  0.00
G	46817	            DEV114	4	4	  0.00
G	46818	            Ellin516	1	1	  0.00
G	46821	            Oikopleura	1	1	  0.00
O	46774	        Chthoniobacterales	2	31	  0.02
F	46776	          Chthoniobacteraceae	0	15	  0.01
G	46777	            Candidatus Udaeobacter	9	9	  0.00
G	46778	            Chthoniobacter	5	5	  0.00
G	46779	            LD29	1	1	  0.00
F	46775	          01D2Z36	13	13	  0.01
F	46785	          uncultured	1	1	  0.00
O	46787	        Methylacidiphilales	0	3	  0.00
F	46788	          Methylacidiphilaceae	0	3	  0.00
G	46790	            uncultured	2	2	  0.00
G	46789	            Candidatus Methylacidiphilum	1	1	  0.00
O	46827	        S-BQ2-57 soil group	1	1	  0.00
C	46766	      Omnitrophia	0	325	  0.16
O	46767	        Omnitrophales	22	325	  0.16
F	46768	          Omnitrophaceae	0	298	  0.15
G	46769	            Candidatus Omnitrophus	298	298	  0.15
F	46770	          koll11	5	5	  0.00
C	46732	      Kiritimatiellae	0	49	  0.02
O	46740	        WCHB1-41	42	42	  0.02
O	46734	        Kiritimatiellales	0	7	  0.00
F	46735	          Kiritimatiellaceae	0	7	  0.00
G	46737	            MSBL3	5	5	  0.00
G	46738	            R76-B128	2	2	  0.00
C	46741	      Lentisphaeria	1	23	  0.01
O	46745	        Oligosphaerales	0	14	  0.01
F	46746	          Lenti-02	10	10	  0.01
F	46747	          Oligosphaeraceae	0	3	  0.00
G	46750	            SBZC-1223	3	3	  0.00
F	46753	          uncultured	1	1	  0.00
O	46756	        Victivallales	0	4	  0.00
F	46757	          Arctic95B-14	1	1	  0.00
F	46759	          GWF2-44-16	1	1	  0.00
F	46760	          PRD18C08	1	1	  0.00
F	46763	          Victivallaceae	1	1	  0.00
O	46742	        Lentisphaerales	0	3	  0.00
F	46743	          Lentisphaeraceae	0	3	  0.00
G	46744	            Lentisphaera	3	3	  0.00
O	46755	        SS1-B-02-17	1	1	  0.00
P	1672	    Firmicutes	10	1218	  0.61
C	1859	      Clostridia	7	864	  0.43
O	45405	        Lachnospirales	0	348	  0.17
F	45409	          Lachnospiraceae	33	347	  0.17
G	45422	            Blautia	92	92	  0.05
G	45502	            uncultured	37	37	  0.02
G	45416	            Agathobacter	32	32	  0.02
G	45454	            Lachnospiraceae NK4A136 group	23	23	  0.01
G	45498	            [Ruminococcus] torques group	19	19	  0.01
G	45446	            Lachnoclostridium	14	14	  0.01
G	45476	            Roseburia	10	10	  0.01
G	45430	            Dorea	9	9	  0.00
G	45421	            Anaerostipes	8	8	  0.00
G	45435	            Fusicatenibacter	8	8	  0.00
G	45496	            [Ruminococcus] gauvreauii group	8	8	  0.00
G	45482	            Tyzzerella	7	7	  0.00
G	45423	            Butyrivibrio	6	6	  0.00
G	45456	            Lachnospiraceae UCG-001	6	6	  0.00
G	45491	            [Eubacterium] hallii group	5	5	  0.00
G	45462	            Lachnospiraceae UCG-008	3	3	  0.00
G	45485	            XBB1006	3	3	  0.00
G	45438	            Herbinix	2	2	  0.00
G	45489	            [Eubacterium] eligens group	2	2	  0.00
G	45465	            Lachnospiraceae XPB1014 group	2	2	  0.00
G	45449	            Lachnospiraceae FCS020 group	2	2	  0.00
G	45453	            Lachnospiraceae NK3A20 group	2	2	  0.00
G	45459	            Lachnospiraceae UCG-004	1	1	  0.00
G	45458	            Lachnospiraceae UCG-003	1	1	  0.00
G	45447	            Lachnospira	1	1	  0.00
G	45452	            Lachnospiraceae ND3007 group	1	1	  0.00
G	45474	            Pseudobutyrivibrio	1	1	  0.00
G	45436	            GCA-900066575	1	1	  0.00
G	45429	            Coprococcus	1	1	  0.00
G	45494	            [Eubacterium] ventriosum group	1	1	  0.00
G	45427	            Catonella	1	1	  0.00
G	45495	            [Eubacterium] xylanophilum group	1	1	  0.00
G	45497	            [Ruminococcus] gnavus group	1	1	  0.00
G	45473	            Oribacterium	1	1	  0.00
G	50171	            Cuneatibacter	1	1	  0.00
G	45468	            Marvinbryantia	1	1	  0.00
F	45406	          Defluviitaleaceae	0	1	  0.00
G	45408	            Defluviitaleaceae UCG-011	1	1	  0.00
O	45508	        Oscillospirales	2	242	  0.12
F	45536	          Ruminococcaceae	4	168	  0.08
G	45544	            Faecalibacterium	110	110	  0.06
G	45553	            Subdoligranulum	23	23	  0.01
G	45552	            Ruminococcus	21	21	  0.01
G	45541	            Candidatus Soleaferrea	4	4	  0.00
G	45557	            uncultured	3	3	  0.00
G	45556	            [Eubacterium] siraeum group	2	2	  0.00
G	45547	            Incertae Sedis	1	1	  0.00
F	45520	          Oscillospiraceae	1	32	  0.02
G	45532	            UCG-005	9	9	  0.00
G	45530	            UCG-002	7	7	  0.00
G	45524	            NK4A214 group	5	5	  0.00
G	45535	            uncultured	5	5	  0.00
G	45531	            UCG-003	2	2	  0.00
G	45521	            Colidextribacter	1	1	  0.00
G	45525	            Oscillibacter	1	1	  0.00
G	45529	            Sporobacter	1	1	  0.00
F	50175	          Hungateiclostridiaceae	2	23	  0.01
G	50190	            uncultured	12	12	  0.01
G	50186	            Ruminiclostridium	7	7	  0.00
G	50180	            Fastidiosipila	1	1	  0.00
G	50184	            Pseudobacteroides	1	1	  0.00
F	45558	          UCG-010	7	7	  0.00
F	45561	          [Eubacterium] coprostanoligenes group	6	6	  0.00
F	45509	          Butyricicoccaceae	1	2	  0.00
G	45510	            Butyricicoccus	1	1	  0.00
F	45562	          uncultured	2	2	  0.00
O	45570	        Peptostreptococcales-Tissierellales	2	105	  0.05
F	45618	          Peptostreptococcaceae	6	62	  0.03
G	45631	            Romboutsia	31	31	  0.02
G	45621	            Clostridioides	5	5	  0.00
G	45628	            Peptoclostridium	4	4	  0.00
G	45626	            Paraclostridium	4	4	  0.00
G	45637	            uncultured	3	3	  0.00
G	45630	            Proteocatella	3	3	  0.00
G	45624	            Intestinibacter	2	2	  0.00
G	45634	            Terrisporobacter	2	2	  0.00
G	45625	            Paeniclostridium	1	1	  0.00
G	45633	            Tepidibacter	1	1	  0.00
F	45579	          Anaerovoracaceae	0	13	  0.01
G	45586	            [Eubacterium] brachy group	5	5	  0.00
G	45581	            Anaerovorax	4	4	  0.00
G	45582	            Family XIII AD3011 group	2	2	  0.00
G	45584	            Mogibacterium	1	1	  0.00
G	45587	            [Eubacterium] nodatum group	1	1	  0.00
F	45604	          Fusibacteraceae	0	10	  0.01
G	45605	            Fusibacter	10	10	  0.01
F	45571	          Acidaminobacteraceae	0	9	  0.00
G	45572	            Acidaminobacter	9	9	  0.00
F	50191	          Family XI	0	5	  0.00
G	50203	            Peptoniphilus	2	2	  0.00
G	50209	            uncultured	1	1	  0.00
G	50206	            Tepidimicrobium	1	1	  0.00
G	50204	            Soehngenia	1	1	  0.00
G	45598	          Clostridium sensu stricto	2	2	  0.00
F	45594	          Caminicellaceae	0	1	  0.00
G	45595	            Caminicella	1	1	  0.00
G	45658	          livecontrolB21	1	1	  0.00
O	1863	        Clostridiales	0	98	  0.05
F	25630	          Clostridiaceae	1	96	  0.05
G	45342	            Clostridium sensu stricto 1	72	72	  0.04
G	45346	            Clostridium sensu stricto 13	8	8	  0.00
G	45364	            Proteiniclasticum	6	6	  0.00
G	45360	            Clostridium sensu stricto 9	3	3	  0.00
G	45367	            uncultured	2	2	  0.00
G	45365	            Sarcina	1	1	  0.00
G	45345	            Clostridium sensu stricto 12	1	1	  0.00
G	45358	            Clostridium sensu stricto 7	1	1	  0.00
G	45357	            Clostridium sensu stricto 6	1	1	  0.00
F	45333	          Caloramatoraceae	0	2	  0.00
G	45335	            Clostridium	2	2	  0.00
O	45325	        Christensenellales	0	36	  0.02
F	45326	          Christensenellaceae	0	36	  0.02
G	45329	            Christensenellaceae R-7 group	36	36	  0.02
O	45370	        Eubacteriales	0	10	  0.01
F	45376	          Eubacteriaceae	1	9	  0.00
G	45377	            Acetobacterium	6	6	  0.00
G	45378	            Eubacterium	1	1	  0.00
